"Position","Name","Type","Signal","Label"
"1","VBAT","Power","",""
"2","PC13-ANTI_TAMP","Input","GPIO_Input","SW1"
"3","PC14-OSC32_IN","I/O","RCC_OSC32_IN",""
"4","PC15-OSC32_OUT","I/O","RCC_OSC32_OUT",""
"5","PH0-OSC_IN","I/O","RCC_OSC_IN",""
"6","PH1-OSC_OUT","I/O","RCC_OSC_OUT",""
"7","NRST","Reset","",""
"8","PC0","I/O","",""
"9","PC1","I/O","",""
"10","PC2","I/O","SPI2_MISO",""
"11","PC3","I/O","SPI2_MOSI",""
"12","VSSA","Power","",""
"13","VDDA","Power","",""
"14","PA0-WKUP","I/O","",""
"15","PA1","I/O","",""
"16","PA2","I/O","",""
"17","PA3","I/O","",""
"18","VSS","Power","",""
"19","VDD","Power","",""
"20","PA4","I/O","SPI1_NSS",""
"21","PA5","I/O","SPI1_SCK",""
"22","PA6","I/O","SPI1_MISO",""
"23","PA7","I/O","SPI1_MOSI",""
"24","PC4","I/O","",""
"25","PC5","I/O","GPIO_Analog ADC1_IN15","VCC_MON"
"26","PB0","I/O","",""
"27","PB1","I/O","",""
"28","PB2","Output","GPIO_Output","LED1"
"29","PB10","I/O","SPI2_SCK",""
"30","PB11","I/O","",""
"31","VCAP_1","Power","",""
"32","VDD","Power","",""
"33","PB12","I/O","SPI2_NSS",""
"34","PB13","I/O","",""
"35","PB14","I/O","",""
"36","PB15","I/O","",""
"37","PC6","I/O","",""
"38","PC7","I/O","",""
"39","PC8","I/O","SDIO_D0",""
"40","PC9","I/O","SDIO_D1",""
"41","PA8","I/O","",""
"42","PA9","I/O","GPIO_EXTI9","NRF8K_RDYN"
"43","PA10","I/O","USB_OTG_FS_ID",""
"44","PA11","I/O","USB_OTG_FS_DM",""
"45","PA12","I/O","USB_OTG_FS_DP",""
"46","PA13","Input","GPIO_Input","SW2"
"47","VCAP_2","Power","",""
"48","VDD","Power","",""
"49","PA14","Output","GPIO_Output","PWR_KILL"
"50","PA15","I/O","SPI3_NSS",""
"51","PC10","I/O","SDIO_D2",""
"52","PC11","I/O","SDIO_D3",""
"53","PC12","I/O","SDIO_CK",""
"54","PD2","I/O","SDIO_CMD",""
"55","PB3","I/O","SPI3_SCK",""
"56","PB4","I/O","SPI3_MISO",""
"57","PB5","I/O","SPI3_MOSI",""
"58","PB6","I/O","USART1_TX",""
"59","PB7","I/O","USART1_RX",""
"60","BOOT0","Boot","",""
"61","PB8","I/O","GPIO_EXTI8","SD_DET"
"62","PB9","I/O","",""
"63","VSS","Power","",""
"64","VDD","Power","",""
